data_source_id|device_type1_key|authentityid|severity_number|severity|previousseverity_number|previousseverity|alarmcreationdate|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|lastmodifieddate|l_day_in_month|l_month_number|l_quarter_number|l_year|l_week_number|l_year_for_week|l_hour|classname|category|displayname|location|description|source|eventtype|isacknowledged|ownerid|applicationspecificalarmid|nttyaddrss7_address|generatedby|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|meantimetoclose|maxtimetoclose|mintimetoclose|count
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|2|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:09:47:60|Unknown|Rogue AP '04:c5:a4:09:47:60' is no longer detected on the network. |RogueAp!04:c5:a4:09:47:60|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!04:c5:a4:09:47:60|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|59493|59493|59493|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|2|2015-08-17|17|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c3|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c3' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|74153|74153|74153|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|2|2015-08-17|17|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:80|Unknown|Rogue AP '44:e4:d9:41:8c:80' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:80|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!44:e4:d9:41:8c:80|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|73974|73974|73974|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|17|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|49103|49103|49103|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|17|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e1|Unknown|Rogue AP 'f4:ea:67:12:7d:e1' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e1|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|48534|48534|48534|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|17|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e2|Unknown|Rogue AP 'f4:ea:67:12:7d:e2' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e2|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|48564|48564|48564|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|56312|56312|56312|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e1|Unknown|Rogue AP 'f4:ea:67:12:7d:e1' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e1|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|55743|55743|55743|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:32|Unknown|Rogue AP 'f4:ea:67:0b:00:32' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:32|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:00:32|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|57692|57692|57692|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:33|Unknown|Rogue AP 'f4:ea:67:0b:00:33' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:33|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:00:33|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|57662|57662|57662|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e2|Unknown|Rogue AP 'f4:ea:67:12:7d:e2' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e2|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|55773|55773|55773|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:31|Unknown|Rogue AP 'f4:ea:67:0b:00:31' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:31|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:00:31|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|57692|57692|57692|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:30|Unknown|Rogue AP 'f4:ea:67:0b:00:30' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:30|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:00:30|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|57662|57662|57662|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:09:47:62|Unknown|Rogue AP '04:c5:a4:09:47:62' is no longer detected on the network. |RogueAp!04:c5:a4:09:47:62|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!04:c5:a4:09:47:62|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58713|58713|58713|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|21|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e2|Unknown|Rogue AP 'f4:ea:67:12:7d:e2' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e2|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|62988|62988|62988|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|21|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|63527|63527|63527|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|21|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e1|Unknown|Rogue AP 'f4:ea:67:12:7d:e1' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e1|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|62958|62958|62958|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e2|Unknown|Rogue AP 'f4:ea:67:12:7d:e2' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e2|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|70194|70194|70194|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|70733|70733|70733|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|3|2015-08-17|17|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e1|Unknown|Rogue AP 'f4:ea:67:12:7d:e1' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e1|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|70164|70164|70164|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|4|2015-08-17|17|8|3|2015|34|2015|15|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:59:a3|Unknown|Rogue AP 'f4:ea:67:0b:59:a3' is no longer detected on the network. |RogueAp!f4:ea:67:0b:59:a3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:59:a3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37212|37212|37212|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|4|2015-08-17|17|8|3|2015|34|2015|21|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:59:a1|Unknown|Rogue AP 'f4:ea:67:0b:59:a1' is no longer detected on the network. |RogueAp!f4:ea:67:0b:59:a1|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:59:a1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58938|58938|58938|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|15|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:3f|Unknown|Rogue AP 'f4:ea:67:0b:00:3f' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:3f|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:00:3f|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|35171|35171|35171|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|15|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:20|Unknown|Rogue AP 'f4:ea:67:0a:c9:20' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:20|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c9:20|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|35142|35142|35142|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|15|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:ec:12|Unknown|Rogue AP 'f4:ea:67:0a:ec:12' is no longer detected on the network. |RogueAp!f4:ea:67:0a:ec:12|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:ec:12|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|33551|33551|33551|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|15|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:6e:61|Unknown|Rogue AP 'f4:ea:67:12:6e:61' is no longer detected on the network. |RogueAp!f4:ea:67:12:6e:61|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:6e:61|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|34422|34422|34422|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|17|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:3f|Unknown|Rogue AP 'f4:ea:67:0b:00:3f' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:3f|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:00:3f|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|42383|42383|42383|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|17|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:ec:12|Unknown|Rogue AP 'f4:ea:67:0a:ec:12' is no longer detected on the network. |RogueAp!f4:ea:67:0a:ec:12|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:ec:12|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40763|40763|40763|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|17|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:ec:11|Unknown|Rogue AP 'f4:ea:67:0a:ec:11' is no longer detected on the network. |RogueAp!f4:ea:67:0a:ec:11|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:ec:11|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40943|40943|40943|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|17|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:ec:10|Unknown|Rogue AP 'f4:ea:67:0a:ec:10' is no longer detected on the network. |RogueAp!f4:ea:67:0a:ec:10|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:ec:10|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|41513|41513|41513|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|17|RogueApAlert|Rogue AP|Rogue AP 00:3a:98:7f:58:9b|Unknown|Rogue AP '00:3a:98:7f:58:9b' is no longer detected on the network. |RogueAp!00:3a:98:7f:58:9b|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!00:3a:98:7f:58:9b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44333|44333|44333|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:dc|Unknown|Rogue AP 'c8:f9:f9:29:d3:dc' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:dc|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:dc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|48811|48811|48811|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:df|Unknown|Rogue AP 'c8:f9:f9:29:d3:df' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:df|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:df|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|48691|48691|48691|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:ec:12|Unknown|Rogue AP 'f4:ea:67:0a:ec:12' is no longer detected on the network. |RogueAp!f4:ea:67:0a:ec:12|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:ec:12|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|47972|47972|47972|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-17|17|8|3|2015|34|2015|5|2015-08-17|17|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:de|Unknown|Rogue AP 'c8:f9:f9:29:d3:de' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:de|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:de|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|48661|48661|48661|1
