data_source_id|device_type1_key|authentityid|severity_number|severity|previousseverity_number|previousseverity|alarmcreationdate|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|lastmodifieddate|l_day_in_month|l_month_number|l_quarter_number|l_year|l_week_number|l_year_for_week|l_hour|classname|category|displayname|location|description|source|eventtype|isacknowledged|ownerid|applicationspecificalarmid|nttyaddrss7_address|generatedby|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|meantimetoclose|maxtimetoclose|mintimetoclose|count
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|11|RogueApAlert|Adhoc Rogue|Adhoc Rogue04:f7:e4:0d:bf:68|Unknown|Adhoc Rogue '04:f7:e4:0d:bf:68' is no longer detected on the network. |RogueAp!04:f7:e4:0d:bf:68|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!04:f7:e4:0d:bf:68|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36465|36465|36465|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|11|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:6e:61|Unknown|Rogue AP 'f4:ea:67:12:6e:61' is no longer detected on the network. |RogueAp!f4:ea:67:12:6e:61|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:6e:61|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36794|36794|36794|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|11|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9f|Unknown|Rogue AP 'f4:ea:67:13:14:9f' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9f|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:13:14:9f|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36823|36823|36823|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|11|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:3d|Unknown|Rogue AP 'f4:ea:67:0b:00:3d' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:3d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:00:3d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36855|36855|36855|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|11|RogueApAlert|Rogue AP|Rogue AP f0:99:bf:09:54:f0|Unknown|Rogue AP 'f0:99:bf:09:54:f0' is no longer detected on the network. |RogueAp!f0:99:bf:09:54:f0|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f0:99:bf:09:54:f0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36346|36346|36346|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|13|RogueApAlert|Adhoc Rogue|Adhoc Rogue14:d6:4d:a9:88:67|Unknown|Adhoc Rogue '14:d6:4d:a9:88:67' is no longer detected on the network. |RogueAp!14:d6:4d:a9:88:67|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!14:d6:4d:a9:88:67|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44340|44340|44340|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|13|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:3d|Unknown|Rogue AP 'f4:ea:67:0b:00:3d' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:3d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:00:3d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44071|44071|44071|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|13|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9f|Unknown|Rogue AP 'f4:ea:67:13:14:9f' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9f|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:13:14:9f|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44039|44039|44039|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|15|RogueApAlert|Adhoc Rogue|Adhoc Rogue14:d6:4d:a9:88:67|Unknown|Adhoc Rogue '14:d6:4d:a9:88:67' is no longer detected on the network. |RogueAp!14:d6:4d:a9:88:67|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!14:d6:4d:a9:88:67|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51557|51557|51557|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|15|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e2|Unknown|Rogue AP 'f4:ea:67:12:7d:e2' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e2|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|49249|49249|49249|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|15|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9f|Unknown|Rogue AP 'f4:ea:67:13:14:9f' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9f|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:13:14:9f|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51256|51256|51256|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|15|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e0|Unknown|Rogue AP 'f4:ea:67:12:7d:e0' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e0|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|50119|50119|50119|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|15|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e1|Unknown|Rogue AP 'f4:ea:67:12:7d:e1' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e1|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|49519|49519|49519|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|17|RogueApAlert|Adhoc Rogue|Adhoc Rogue14:d6:4d:a9:88:67|Unknown|Adhoc Rogue '14:d6:4d:a9:88:67' is no longer detected on the network. |RogueAp!14:d6:4d:a9:88:67|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!14:d6:4d:a9:88:67|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58771|58771|58771|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|19|RogueApAlert|Adhoc Rogue|Adhoc Rogue14:d6:4d:a9:88:67|Unknown|Adhoc Rogue '14:d6:4d:a9:88:67' is no longer detected on the network. |RogueAp!14:d6:4d:a9:88:67|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!14:d6:4d:a9:88:67|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|65977|65977|65977|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|21|RogueApAlert|Rogue AP|Rogue AP 0a:18:0a:36:18:24|Unknown|Rogue AP '0a:18:0a:36:18:24' is no longer detected on the network. |RogueAp!0a:18:0a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!0a:18:0a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|71507|71507|71507|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|21|RogueApAlert|Rogue AP|Rogue AP 0a:18:1a:36:18:24|Unknown|Rogue AP '0a:18:1a:36:18:24' is no longer detected on the network. |RogueAp!0a:18:1a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!0a:18:1a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|71536|71536|71536|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP 0a:18:1a:36:18:24|Unknown|Rogue AP '0a:18:1a:36:18:24' is no longer detected on the network. |RogueAp!0a:18:1a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!0a:18:1a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|78747|78747|78747|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|1|2015-08-19|19|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP 0a:18:0a:36:18:24|Unknown|Rogue AP '0a:18:0a:36:18:24' is no longer detected on the network. |RogueAp!0a:18:0a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!0a:18:0a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|78718|78718|78718|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|2|2015-08-19|19|8|3|2015|34|2015|13|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:ec:10|Unknown|Rogue AP 'f4:ea:67:0a:ec:10' is no longer detected on the network. |RogueAp!f4:ea:67:0a:ec:10|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:ec:10|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40050|40050|40050|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|2|2015-08-19|19|8|3|2015|34|2015|13|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2d|Unknown|Rogue AP 'f4:ea:67:0a:c9:2d' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c9:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37382|37382|37382|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|2|2015-08-19|19|8|3|2015|34|2015|15|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2d|Unknown|Rogue AP 'f4:ea:67:0a:c9:2d' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c9:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44599|44599|44599|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|2|2015-08-19|19|8|3|2015|34|2015|17|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2d|Unknown|Rogue AP 'f4:ea:67:0a:c9:2d' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c9:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51813|51813|51813|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|2|2015-08-19|19|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2d|Unknown|Rogue AP 'f4:ea:67:0a:c9:2d' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c9:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|59019|59019|59019|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|2|2015-08-19|19|8|3|2015|34|2015|19|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:33|Unknown|Rogue AP 'f4:ea:67:0b:00:33' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:33|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:00:33|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|60187|60187|60187|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|2|2015-08-19|19|8|3|2015|34|2015|21|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2d|Unknown|Rogue AP 'f4:ea:67:0a:c9:2d' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c9:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|66259|66259|66259|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|2|2015-08-19|19|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2d|Unknown|Rogue AP 'f4:ea:67:0a:c9:2d' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c9:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|73470|73470|73470|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|3|2015-08-19|19|8|3|2015|34|2015|13|RogueApAlert|Adhoc Rogue|Adhoc Roguea8:5b:78:41:2a:bb|Unknown|Adhoc Rogue 'a8:5b:78:41:2a:bb' is no longer detected on the network. |RogueAp!a8:5b:78:41:2a:bb|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!a8:5b:78:41:2a:bb|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36452|36452|36452|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|3|2015-08-19|19|8|3|2015|34|2015|13|RogueApAlert|Adhoc Rogue|Adhoc Rogue24:77:03:d4:6e:d8|Unknown|Adhoc Rogue '24:77:03:d4:6e:d8' is no longer detected on the network. |RogueAp!24:77:03:d4:6e:d8|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!24:77:03:d4:6e:d8|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36990|36990|36990|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|3|2015-08-19|19|8|3|2015|34|2015|13|RogueApAlert|Adhoc Rogue|Adhoc Rogue24:77:03:d9:1d:0c|Unknown|Adhoc Rogue '24:77:03:d9:1d:0c' is no longer detected on the network. |RogueAp!24:77:03:d9:1d:0c|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!24:77:03:d9:1d:0c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37049|37049|37049|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|3|2015-08-19|19|8|3|2015|34|2015|13|RogueApAlert|Adhoc Rogue|Adhoc Rogue48:59:29:aa:45:96|Unknown|Adhoc Rogue '48:59:29:aa:45:96' is no longer detected on the network. |RogueAp!48:59:29:aa:45:96|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!48:59:29:aa:45:96|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36992|36992|36992|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-19|19|8|3|2015|34|2015|3|2015-08-19|19|8|3|2015|34|2015|13|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:3c|Unknown|Rogue AP 'f4:ea:67:0b:00:3c' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:3c|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:00:3c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37262|37262|37262|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|3|2015-08-19|19|8|3|2015|34|2015|15|RogueApAlert|Adhoc Rogue|Adhoc Rogue24:77:03:d9:1d:0c|Unknown|Adhoc Rogue '24:77:03:d9:1d:0c' is no longer detected on the network. |RogueAp!24:77:03:d9:1d:0c|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!24:77:03:d9:1d:0c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44266|44266|44266|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|3|2015-08-19|19|8|3|2015|34|2015|15|RogueApAlert|Adhoc Rogue|Adhoc Rogue24:77:03:d4:6e:d8|Unknown|Adhoc Rogue '24:77:03:d4:6e:d8' is no longer detected on the network. |RogueAp!24:77:03:d4:6e:d8|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!24:77:03:d4:6e:d8|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44207|44207|44207|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-19|19|8|3|2015|34|2015|3|2015-08-19|19|8|3|2015|34|2015|15|RogueApAlert|Adhoc Rogue|Adhoc Roguea8:5b:78:41:2a:bb|Unknown|Adhoc Rogue 'a8:5b:78:41:2a:bb' is no longer detected on the network. |RogueAp!a8:5b:78:41:2a:bb|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!a8:5b:78:41:2a:bb|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|43669|43669|43669|1
