alarm_key|data_source_id|alarm_id|device_type1_key|authentityid|severity_number|severity|previousseverity_number|previousseverity|alarmcreationdate|alarmcreationtime|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|lastmodifieddate|lastmodifiedtimestamp|l_day_in_month|l_month_number|l_quarter_number|l_year|l_week_number|l_year_for_week|l_hour|l_minute|l_second|l_time_key|classname|category|displayname|location|description|source|eventtype|eventcount|isacknowledged|ownerid|applicationspecificalarmid|nttyaddrss7_address|generatedby|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|timetoclose|count
7369|172.25.124.244|4043056|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 13:53:17|17|8|3|2015|34|2015|13|53|17|49998|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/1/0|10.114.8.5|Wired Switch|3751946|managementAddress=10.114.8.5:ifIndex=2|TenGigabitEthernet0/1/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|2100|1
7367|172.25.124.244|4043055|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 13:53:17|17|8|3|2015|34|2015|13|53|17|49998|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/0/0|10.114.8.5|Wired Switch|3751945|managementAddress=10.114.8.5:ifIndex=1|TenGigabitEthernet0/0/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|2100|1
7396|172.25.124.244|4043057|0|4771782|1|Critical|5|Cleared|2015-08-17|2015-08-17 14:02:48|17|8|3|2015|34|2015|14|2|48|50569|2015-08-17|2015-08-17 14:02:48|17|8|3|2015|34|2015|14|2|48|50569|WiredWirelessAlarm|Routers|Cisco_10.114.8.5(10.114.8.5)|Unknown|Device Cisco_10.114.8.5/cpu R0/0: value of CPU Utilization = 761 violated the set threshold: 90 - Automonitoring - Device Health |10.114.8.5|TV_CPU_UTILIZATION|1|0|Unknown|TV_CPU_UTILIZATION:Routers(268437899):10.114.8.5:cpu R0/0:CPU Utilization:90:null:null:null:null:null:null:null:Automonitoring - Device Health |10.114.8.5|Wired Switch|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
7382|172.25.124.244|4043056|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:03:17|17|8|3|2015|34|2015|14|3|17|50598|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/1/0|10.114.8.5|Wired Switch|3751946|managementAddress=10.114.8.5:ifIndex=2|TenGigabitEthernet0/1/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|2700|1
7381|172.25.124.244|4043055|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:03:17|17|8|3|2015|34|2015|14|3|17|50598|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/0/0|10.114.8.5|Wired Switch|3751945|managementAddress=10.114.8.5:ifIndex=1|TenGigabitEthernet0/0/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|2700|1
7401|172.25.124.244|4043056|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:08:17|17|8|3|2015|34|2015|14|8|17|50898|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/1/0|10.114.8.5|Wired Switch|3751946|managementAddress=10.114.8.5:ifIndex=2|TenGigabitEthernet0/1/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|3000|1
7397|172.25.124.244|4043055|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:08:17|17|8|3|2015|34|2015|14|8|17|50898|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/0/0|10.114.8.5|Wired Switch|3751945|managementAddress=10.114.8.5:ifIndex=1|TenGigabitEthernet0/0/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|3000|1
7418|172.25.124.244|4043055|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:18:17|17|8|3|2015|34|2015|14|18|17|51498|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/0/0|10.114.8.5|Wired Switch|3751945|managementAddress=10.114.8.5:ifIndex=1|TenGigabitEthernet0/0/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|3600|1
7420|172.25.124.244|4043056|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:18:17|17|8|3|2015|34|2015|14|18|17|51498|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/1/0|10.114.8.5|Wired Switch|3751946|managementAddress=10.114.8.5:ifIndex=2|TenGigabitEthernet0/1/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|3600|1
7446|172.25.124.244|4043059|0|9470513|3|Minor|5|Cleared|2015-08-17|2015-08-17 14:27:16|17|8|3|2015|34|2015|14|27|16|52037|2015-08-17|2015-08-17 14:27:16|17|8|3|2015|34|2015|14|27|16|52037|WiredWirelessAlarm|AP|AP AP881d.fca9.3e78, Interface 802.11b/g/n|Unknown|Interference threshold violation reported by '802.11b/g/n' interface of AP 'AP881d.fca9.3e78', connected to Controller '172.25.124.196'. |LradIf!88:1d:fc:f5:cf:10!0|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!88:1d:fc:f5:cf:10!0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
7445|172.25.124.244|4043058|0|9470513|3|Minor|5|Cleared|2015-08-17|2015-08-17 14:27:16|17|8|3|2015|34|2015|14|27|16|52037|2015-08-17|2015-08-17 14:27:16|17|8|3|2015|34|2015|14|27|16|52037|WiredWirelessAlarm|AP|AP AP881d.fca9.3e78, Interface 802.11b/g/n|Unknown|Noise threshold violation reported by '802.11b/g/n' interface  of AP 'AP881d.fca9.3e78', connected to Controller '172.25.124.196'. |LradIf!88:1d:fc:f5:cf:10!0|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|NoiseProfile_LradIf!88:1d:fc:f5:cf:10!0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
7447|172.25.124.244|4043060|0|9470515|3|Minor|5|Cleared|2015-08-17|2015-08-17 14:27:16|17|8|3|2015|34|2015|14|27|16|52037|2015-08-17|2015-08-17 14:27:16|17|8|3|2015|34|2015|14|27|16|52037|WiredWirelessAlarm|AP|AP APf4cf.e2ff.50bf, Interface 802.11b/g/n|Unknown|Interference threshold violation reported by '802.11b/g/n' interface of AP 'APf4cf.e2ff.50bf', connected to Controller '172.25.124.196'. |LradIf!3c:5e:c3:61:a3:80!0|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!3c:5e:c3:61:a3:80!0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
7441|172.25.124.244|4043056|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:28:17|17|8|3|2015|34|2015|14|28|17|52098|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/1/0|10.114.8.5|Wired Switch|3751946|managementAddress=10.114.8.5:ifIndex=2|TenGigabitEthernet0/1/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|4200|1
7439|172.25.124.244|4043055|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:28:17|17|8|3|2015|34|2015|14|28|17|52098|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/0/0|10.114.8.5|Wired Switch|3751945|managementAddress=10.114.8.5:ifIndex=1|TenGigabitEthernet0/0/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|4200|1
7452|172.25.124.244|4043058|0|9470513|5|Cleared|3|Minor|2015-08-17|2015-08-17 14:27:16|17|8|3|2015|34|2015|14|27|16|52037|2015-08-17|2015-08-17 14:37:41|17|8|3|2015|34|2015|14|37|41|52662|WiredWirelessAlarm|AP|AP AP881d.fca9.3e78, Interface 802.11b/g/n|Unknown|Noise changed to acceptable level on '802.11b/g/n' interface of AP 'AP881d.fca9.3e78', connected to Controller '172.25.124.196'. |LradIf!88:1d:fc:f5:cf:10!0|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|NoiseProfile_LradIf!88:1d:fc:f5:cf:10!0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|625|1
7461|172.25.124.244|4043056|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:38:17|17|8|3|2015|34|2015|14|38|17|52698|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/1/0|10.114.8.5|Wired Switch|3751946|managementAddress=10.114.8.5:ifIndex=2|TenGigabitEthernet0/1/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|4800|1
7459|172.25.124.244|4043055|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:38:17|17|8|3|2015|34|2015|14|38|17|52698|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/0/0|10.114.8.5|Wired Switch|3751945|managementAddress=10.114.8.5:ifIndex=1|TenGigabitEthernet0/0/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|4800|1
7467|172.25.124.244|4043056|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:43:17|17|8|3|2015|34|2015|14|43|17|52998|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/1/0|10.114.8.5|Wired Switch|3751946|managementAddress=10.114.8.5:ifIndex=2|TenGigabitEthernet0/1/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|5100|1
7466|172.25.124.244|4043055|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:43:17|17|8|3|2015|34|2015|14|43|17|52998|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/0/0|10.114.8.5|Wired Switch|3751945|managementAddress=10.114.8.5:ifIndex=1|TenGigabitEthernet0/0/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|5100|1
7487|172.25.124.244|4043056|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:53:17|17|8|3|2015|34|2015|14|53|17|53598|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/1/0|10.114.8.5|Wired Switch|3751946|managementAddress=10.114.8.5:ifIndex=2|TenGigabitEthernet0/1/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|5700|1
7485|172.25.124.244|4043055|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:53:17|17|8|3|2015|34|2015|14|53|17|53598|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/0/0|10.114.8.5|Wired Switch|3751945|managementAddress=10.114.8.5:ifIndex=1|TenGigabitEthernet0/0/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|5700|1
7514|172.25.124.244|4043451|0|4771782|1|Critical|5|Cleared|2015-08-17|2015-08-17 14:57:09|17|8|3|2015|34|2015|14|57|9|53830|2015-08-17|2015-08-17 14:57:09|17|8|3|2015|34|2015|14|57|9|53830|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Controller 'Cisco_10.114.8.5' is unreachable via SNMP and ping(ICMP) is successful.|10.114.8.5|SWITCH_DOWN_PINGABLE|1|0|Unknown|OperStatus_10.114.8.5|10.114.8.5|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
7505|172.25.124.244|4043056|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:58:17|17|8|3|2015|34|2015|14|58|17|53898|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/1/0|10.114.8.5|Wired Switch|3751946|managementAddress=10.114.8.5:ifIndex=2|TenGigabitEthernet0/1/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|6001|1
7504|172.25.124.244|4043055|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 14:58:17|17|8|3|2015|34|2015|14|58|17|53898|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/0/0|10.114.8.5|Wired Switch|3751945|managementAddress=10.114.8.5:ifIndex=1|TenGigabitEthernet0/0/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|6001|1
7516|172.25.124.244|4043451|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 14:57:09|17|8|3|2015|34|2015|14|57|9|53830|2015-08-17|2015-08-17 15:02:20|17|8|3|2015|34|2015|15|2|20|54141|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Device 'Cisco_10.114.8.5' is reachable.|10.114.8.5|SWITCH_DOWN_PINGABLE|1|0|Unknown|OperStatus_10.114.8.5|10.114.8.5|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|310|1
7517|172.25.124.244|4043058|0|9470513|5|Cleared|3|Minor|2015-08-17|2015-08-17 14:27:16|17|8|3|2015|34|2015|14|27|16|52037|2015-08-17|2015-08-17 15:02:25|17|8|3|2015|34|2015|15|2|25|54146|WiredWirelessAlarm|AP|AP AP881d.fca9.3e78, Interface 802.11b/g/n|Unknown|Noise changed to acceptable level on '802.11b/g/n' interface of AP 'AP881d.fca9.3e78', connected to Controller '172.25.124.196'. |LradIf!88:1d:fc:f5:cf:10!0|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|NoiseProfile_LradIf!88:1d:fc:f5:cf:10!0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|2109|1
7521|172.25.124.244|4043056|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 15:08:18|17|8|3|2015|34|2015|15|8|18|54499|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/1/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/1/0|10.114.8.5|Wired Switch|3751946|managementAddress=10.114.8.5:ifIndex=2|TenGigabitEthernet0/1/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|6601|1
7519|172.25.124.244|4043055|0|4771782|5|Cleared|1|Critical|2015-08-17|2015-08-17 13:18:16|17|8|3|2015|34|2015|13|18|16|47897|2015-08-17|2015-08-17 15:08:18|17|8|3|2015|34|2015|15|8|18|54499|WiredWirelessAlarm|Routers|Cisco_10.114.8.5|Unknown|Port 'TenGigabitEthernet0/0/0' is up on device '10.114.8.5'.|10.114.8.5|LINK_DOWN|1|0|Unknown|LINK_DOWN:10.114.8.5:If: TenGigabitEthernet0/0/0|10.114.8.5|Wired Switch|3751945|managementAddress=10.114.8.5:ifIndex=1|TenGigabitEthernet0/0/0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|6601|1
