35|187230|172.25.124.244|181181_10.114.8.1|79|unrouted VLAN 12|unrouted VLAN 12@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
36|187233|172.25.124.244|181181_10.114.8.1|86|unrouted VLAN 10|unrouted VLAN 10@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
37|187234|172.25.124.244|181181_10.114.8.1|78|unrouted VLAN 11|unrouted VLAN 11@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
38|187246|172.25.124.244|181181_10.114.8.1|70|Port-channel533|Port-channel533@Cisco_10.114.8.1|Unknown|1000000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
39|187247|172.25.124.244|181181_10.114.8.1|93|unrouted VLAN 200|unrouted VLAN 200@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
40|187248|172.25.124.244|181181_10.114.8.1|117|unrouted VLAN 900|unrouted VLAN 900@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
41|187249|172.25.124.244|181181_10.114.8.1|96|unrouted VLAN 203|unrouted VLAN 203@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
42|187250|172.25.124.244|181181_10.114.8.1|97|unrouted VLAN 204|unrouted VLAN 204@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
43|187251|172.25.124.244|181181_10.114.8.1|94|unrouted VLAN 201|unrouted VLAN 201@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
44|187252|172.25.124.244|181181_10.114.8.1|95|unrouted VLAN 202|unrouted VLAN 202@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
45|187253|172.25.124.244|181181_10.114.8.1|118|unrouted VLAN 1000|unrouted VLAN 1000@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
